12.0,0.0,14.0,5.0,5.0,3.0,3.0,52.0,67.0,174.0,125.0,130.0,
0.0,14.0,5.0,5.0,3.0,3.0,52.0,67.0,174.0,125.0,130.0,134.0,
14.0,5.0,5.0,3.0,3.0,52.0,67.0,174.0,125.0,130.0,134.0,137.0,
5.0,5.0,3.0,3.0,52.0,67.0,174.0,125.0,130.0,134.0,137.0,114.0,
5.0,3.0,3.0,52.0,67.0,174.0,125.0,130.0,134.0,137.0,114.0,131.0,
3.0,3.0,52.0,67.0,174.0,125.0,130.0,134.0,137.0,114.0,131.0,101.0,
3.0,52.0,67.0,174.0,125.0,130.0,134.0,137.0,114.0,131.0,101.0,94.0,
52.0,67.0,174.0,125.0,130.0,134.0,137.0,114.0,131.0,101.0,94.0,60.0,
67.0,174.0,125.0,130.0,134.0,137.0,114.0,131.0,101.0,94.0,60.0,37.0,
174.0,125.0,130.0,134.0,137.0,114.0,131.0,101.0,94.0,60.0,37.0,10.0,
125.0,130.0,134.0,137.0,114.0,131.0,101.0,94.0,60.0,37.0,10.0,8.0,
130.0,134.0,137.0,114.0,131.0,101.0,94.0,60.0,37.0,10.0,8.0,55.0,
134.0,137.0,114.0,131.0,101.0,94.0,60.0,37.0,10.0,8.0,55.0,40.0,
137.0,114.0,131.0,101.0,94.0,60.0,37.0,10.0,8.0,55.0,40.0,14.0,
114.0,131.0,101.0,94.0,60.0,37.0,10.0,8.0,55.0,40.0,14.0,3.0,
131.0,101.0,94.0,60.0,37.0,10.0,8.0,55.0,40.0,14.0,3.0,2.0,
101.0,94.0,60.0,37.0,10.0,8.0,55.0,40.0,14.0,3.0,2.0,6.0,
94.0,60.0,37.0,10.0,8.0,55.0,40.0,14.0,3.0,2.0,6.0,10.0,
60.0,37.0,10.0,8.0,55.0,40.0,14.0,3.0,2.0,6.0,10.0,15.0,
37.0,10.0,8.0,55.0,40.0,14.0,3.0,2.0,6.0,10.0,15.0,6.0,
10.0,8.0,55.0,40.0,14.0,3.0,2.0,6.0,10.0,15.0,6.0,45.0,
8.0,55.0,40.0,14.0,3.0,2.0,6.0,10.0,15.0,6.0,45.0,70.0,
55.0,40.0,14.0,3.0,2.0,6.0,10.0,15.0,6.0,45.0,70.0,124.0,
40.0,14.0,3.0,2.0,6.0,10.0,15.0,6.0,45.0,70.0,124.0,151.0,
14.0,3.0,2.0,6.0,10.0,15.0,6.0,45.0,70.0,124.0,151.0,133.0,
3.0,2.0,6.0,10.0,15.0,6.0,45.0,70.0,124.0,151.0,133.0,156.0,
2.0,6.0,10.0,15.0,6.0,45.0,70.0,124.0,151.0,133.0,156.0,186.0,
6.0,10.0,15.0,6.0,45.0,70.0,124.0,151.0,133.0,156.0,186.0,139.0,
10.0,15.0,6.0,45.0,70.0,124.0,151.0,133.0,156.0,186.0,139.0,147.0,
15.0,6.0,45.0,70.0,124.0,151.0,133.0,156.0,186.0,139.0,147.0,79.0,
6.0,45.0,70.0,124.0,151.0,133.0,156.0,186.0,139.0,147.0,79.0,110.0,
45.0,70.0,124.0,151.0,133.0,156.0,186.0,139.0,147.0,79.0,110.0,41.0,
70.0,124.0,151.0,133.0,156.0,186.0,139.0,147.0,79.0,110.0,41.0,14.0,
124.0,151.0,133.0,156.0,186.0,139.0,147.0,79.0,110.0,41.0,14.0,29.0,
151.0,133.0,156.0,186.0,139.0,147.0,79.0,110.0,41.0,14.0,29.0,16.0,
133.0,156.0,186.0,139.0,147.0,79.0,110.0,41.0,14.0,29.0,16.0,57.0,
156.0,186.0,139.0,147.0,79.0,110.0,41.0,14.0,29.0,16.0,57.0,26.0,
186.0,139.0,147.0,79.0,110.0,41.0,14.0,29.0,16.0,57.0,26.0,12.0,
139.0,147.0,79.0,110.0,41.0,14.0,29.0,16.0,57.0,26.0,12.0,0.0,
147.0,79.0,110.0,41.0,14.0,29.0,16.0,57.0,26.0,12.0,0.0,13.0,
79.0,110.0,41.0,14.0,29.0,16.0,57.0,26.0,12.0,0.0,13.0,11.0,
110.0,41.0,14.0,29.0,16.0,57.0,26.0,12.0,0.0,13.0,11.0,29.0,
41.0,14.0,29.0,16.0,57.0,26.0,12.0,0.0,13.0,11.0,29.0,4.0,
14.0,29.0,16.0,57.0,26.0,12.0,0.0,13.0,11.0,29.0,4.0,5.0,
29.0,16.0,57.0,26.0,12.0,0.0,13.0,11.0,29.0,4.0,5.0,30.0,
16.0,57.0,26.0,12.0,0.0,13.0,11.0,29.0,4.0,5.0,30.0,76.0,
57.0,26.0,12.0,0.0,13.0,11.0,29.0,4.0,5.0,30.0,76.0,98.0,
26.0,12.0,0.0,13.0,11.0,29.0,4.0,5.0,30.0,76.0,98.0,141.0,
12.0,0.0,13.0,11.0,29.0,4.0,5.0,30.0,76.0,98.0,141.0,143.0,
0.0,13.0,11.0,29.0,4.0,5.0,30.0,76.0,98.0,141.0,143.0,615.0,
13.0,11.0,29.0,4.0,5.0,30.0,76.0,98.0,141.0,143.0,615.0,155.0,
11.0,29.0,4.0,5.0,30.0,76.0,98.0,141.0,143.0,615.0,155.0,115.0,
29.0,4.0,5.0,30.0,76.0,98.0,141.0,143.0,615.0,155.0,115.0,73.0,
4.0,5.0,30.0,76.0,98.0,141.0,143.0,615.0,155.0,115.0,73.0,83.0,
5.0,30.0,76.0,98.0,141.0,143.0,615.0,155.0,115.0,73.0,83.0,36.0,
30.0,76.0,98.0,141.0,143.0,615.0,155.0,115.0,73.0,83.0,36.0,34.0,
76.0,98.0,141.0,143.0,615.0,155.0,115.0,73.0,83.0,36.0,34.0,20.0,
98.0,141.0,143.0,615.0,155.0,115.0,73.0,83.0,36.0,34.0,20.0,18.0,
141.0,143.0,615.0,155.0,115.0,73.0,83.0,36.0,34.0,20.0,18.0,6.0,
143.0,615.0,155.0,115.0,73.0,83.0,36.0,34.0,20.0,18.0,6.0,54.0,
615.0,155.0,115.0,73.0,83.0,36.0,34.0,20.0,18.0,6.0,54.0,23.0,
155.0,115.0,73.0,83.0,36.0,34.0,20.0,18.0,6.0,54.0,23.0,13.0,
115.0,73.0,83.0,36.0,34.0,20.0,18.0,6.0,54.0,23.0,13.0,12.0,
73.0,83.0,36.0,34.0,20.0,18.0,6.0,54.0,23.0,13.0,12.0,11.0,
83.0,36.0,34.0,20.0,18.0,6.0,54.0,23.0,13.0,12.0,11.0,0.0,
36.0,34.0,20.0,18.0,6.0,54.0,23.0,13.0,12.0,11.0,0.0,60.0,
34.0,20.0,18.0,6.0,54.0,23.0,13.0,12.0,11.0,0.0,60.0,19.0,
20.0,18.0,6.0,54.0,23.0,13.0,12.0,11.0,0.0,60.0,19.0,2.0,
18.0,6.0,54.0,23.0,13.0,12.0,11.0,0.0,60.0,19.0,2.0,0.0,
6.0,54.0,23.0,13.0,12.0,11.0,0.0,60.0,19.0,2.0,0.0,2.0,
54.0,23.0,13.0,12.0,11.0,0.0,60.0,19.0,2.0,0.0,2.0,9.0,
23.0,13.0,12.0,11.0,0.0,60.0,19.0,2.0,0.0,2.0,9.0,16.0,
13.0,12.0,11.0,0.0,60.0,19.0,2.0,0.0,2.0,9.0,16.0,12.0,
12.0,11.0,0.0,60.0,19.0,2.0,0.0,2.0,9.0,16.0,12.0,27.0,
11.0,0.0,60.0,19.0,2.0,0.0,2.0,9.0,16.0,12.0,27.0,23.0,
0.0,60.0,19.0,2.0,0.0,2.0,9.0,16.0,12.0,27.0,23.0,28.0,
60.0,19.0,2.0,0.0,2.0,9.0,16.0,12.0,27.0,23.0,28.0,46.0,
19.0,2.0,0.0,2.0,9.0,16.0,12.0,27.0,23.0,28.0,46.0,11.0,
2.0,0.0,2.0,9.0,16.0,12.0,27.0,23.0,28.0,46.0,11.0,23.0,
0.0,2.0,9.0,16.0,12.0,27.0,23.0,28.0,46.0,11.0,23.0,14.0,
2.0,9.0,16.0,12.0,27.0,23.0,28.0,46.0,11.0,23.0,14.0,19.0,
9.0,16.0,12.0,27.0,23.0,28.0,46.0,11.0,23.0,14.0,19.0,2.0,
16.0,12.0,27.0,23.0,28.0,46.0,11.0,23.0,14.0,19.0,2.0,6.0,
12.0,27.0,23.0,28.0,46.0,11.0,23.0,14.0,19.0,2.0,6.0,3.0,
27.0,23.0,28.0,46.0,11.0,23.0,14.0,19.0,2.0,6.0,3.0,0.0,
23.0,28.0,46.0,11.0,23.0,14.0,19.0,2.0,6.0,3.0,0.0,2.0,
28.0,46.0,11.0,23.0,14.0,19.0,2.0,6.0,3.0,0.0,2.0,1.0,
46.0,11.0,23.0,14.0,19.0,2.0,6.0,3.0,0.0,2.0,1.0,0.0,
11.0,23.0,14.0,19.0,2.0,6.0,3.0,0.0,2.0,1.0,0.0,1.0,
23.0,14.0,19.0,2.0,6.0,3.0,0.0,2.0,1.0,0.0,1.0,64.0,
14.0,19.0,2.0,6.0,3.0,0.0,2.0,1.0,0.0,1.0,64.0,44.0,
19.0,2.0,6.0,3.0,0.0,2.0,1.0,0.0,1.0,64.0,44.0,0.0,
2.0,6.0,3.0,0.0,2.0,1.0,0.0,1.0,64.0,44.0,0.0,2.0,
6.0,3.0,0.0,2.0,1.0,0.0,1.0,64.0,44.0,0.0,2.0,3.0,
3.0,0.0,2.0,1.0,0.0,1.0,64.0,44.0,0.0,2.0,3.0,12.0,
0.0,2.0,1.0,0.0,1.0,64.0,44.0,0.0,2.0,3.0,12.0,22.0,
2.0,1.0,0.0,1.0,64.0,44.0,0.0,2.0,3.0,12.0,22.0,26.0,
1.0,0.0,1.0,64.0,44.0,0.0,2.0,3.0,12.0,22.0,26.0,47.0,
0.0,1.0,64.0,44.0,0.0,2.0,3.0,12.0,22.0,26.0,47.0,40.0,
1.0,64.0,44.0,0.0,2.0,3.0,12.0,22.0,26.0,47.0,40.0,31.0,
64.0,44.0,0.0,2.0,3.0,12.0,22.0,26.0,47.0,40.0,31.0,43.0,
44.0,0.0,2.0,3.0,12.0,22.0,26.0,47.0,40.0,31.0,43.0,27.0,
0.0,2.0,3.0,12.0,22.0,26.0,47.0,40.0,31.0,43.0,27.0,30.0,
2.0,3.0,12.0,22.0,26.0,47.0,40.0,31.0,43.0,27.0,30.0,24.0,
3.0,12.0,22.0,26.0,47.0,40.0,31.0,43.0,27.0,30.0,24.0,23.0,
12.0,22.0,26.0,47.0,40.0,31.0,43.0,27.0,30.0,24.0,23.0,12.0,
22.0,26.0,47.0,40.0,31.0,43.0,27.0,30.0,24.0,23.0,12.0,8.0,
26.0,47.0,40.0,31.0,43.0,27.0,30.0,24.0,23.0,12.0,8.0,5.0,
47.0,40.0,31.0,43.0,27.0,30.0,24.0,23.0,12.0,8.0,5.0,0.0,
40.0,31.0,43.0,27.0,30.0,24.0,23.0,12.0,8.0,5.0,0.0,0.0,
31.0,43.0,27.0,30.0,24.0,23.0,12.0,8.0,5.0,0.0,0.0,2.0,
43.0,27.0,30.0,24.0,23.0,12.0,8.0,5.0,0.0,0.0,2.0,0.0,
27.0,30.0,24.0,23.0,12.0,8.0,5.0,0.0,0.0,2.0,0.0,0.0,
30.0,24.0,23.0,12.0,8.0,5.0,0.0,0.0,2.0,0.0,0.0,35.0,
24.0,23.0,12.0,8.0,5.0,0.0,0.0,2.0,0.0,0.0,35.0,0.0,
23.0,12.0,8.0,5.0,0.0,0.0,2.0,0.0,0.0,35.0,0.0,18.0,
12.0,8.0,5.0,0.0,0.0,2.0,0.0,0.0,35.0,0.0,18.0,35.0,
8.0,5.0,0.0,0.0,2.0,0.0,0.0,35.0,0.0,18.0,35.0,67.0,
5.0,0.0,0.0,2.0,0.0,0.0,35.0,0.0,18.0,35.0,67.0,120.0,
0.0,0.0,2.0,0.0,0.0,35.0,0.0,18.0,35.0,67.0,120.0,103.0,
0.0,2.0,0.0,0.0,35.0,0.0,18.0,35.0,67.0,120.0,103.0,151.0,
2.0,0.0,0.0,35.0,0.0,18.0,35.0,67.0,120.0,103.0,151.0,163.0,
0.0,0.0,35.0,0.0,18.0,35.0,67.0,120.0,103.0,151.0,163.0,152.0,
0.0,35.0,0.0,18.0,35.0,67.0,120.0,103.0,151.0,163.0,152.0,204.0,
35.0,0.0,18.0,35.0,67.0,120.0,103.0,151.0,163.0,152.0,204.0,127.0,
0.0,18.0,35.0,67.0,120.0,103.0,151.0,163.0,152.0,204.0,127.0,143.0,
18.0,35.0,67.0,120.0,103.0,151.0,163.0,152.0,204.0,127.0,143.0,105.0,
35.0,67.0,120.0,103.0,151.0,163.0,152.0,204.0,127.0,143.0,105.0,79.0,
67.0,120.0,103.0,151.0,163.0,152.0,204.0,127.0,143.0,105.0,79.0,32.0,
120.0,103.0,151.0,163.0,152.0,204.0,127.0,143.0,105.0,79.0,32.0,37.0,
103.0,151.0,163.0,152.0,204.0,127.0,143.0,105.0,79.0,32.0,37.0,25.0,
151.0,163.0,152.0,204.0,127.0,143.0,105.0,79.0,32.0,37.0,25.0,98.0,
163.0,152.0,204.0,127.0,143.0,105.0,79.0,32.0,37.0,25.0,98.0,59.0,
152.0,204.0,127.0,143.0,105.0,79.0,32.0,37.0,25.0,98.0,59.0,13.0,
204.0,127.0,143.0,105.0,79.0,32.0,37.0,25.0,98.0,59.0,13.0,13.0,
127.0,143.0,105.0,79.0,32.0,37.0,25.0,98.0,59.0,13.0,13.0,8.0,
143.0,105.0,79.0,32.0,37.0,25.0,98.0,59.0,13.0,13.0,8.0,4.0,
105.0,79.0,32.0,37.0,25.0,98.0,59.0,13.0,13.0,8.0,4.0,77.0,
79.0,32.0,37.0,25.0,98.0,59.0,13.0,13.0,8.0,4.0,77.0,39.0,
32.0,37.0,25.0,98.0,59.0,13.0,13.0,8.0,4.0,77.0,39.0,16.0,
37.0,25.0,98.0,59.0,13.0,13.0,8.0,4.0,77.0,39.0,16.0,54.0,
25.0,98.0,59.0,13.0,13.0,8.0,4.0,77.0,39.0,16.0,54.0,57.0,
98.0,59.0,13.0,13.0,8.0,4.0,77.0,39.0,16.0,54.0,57.0,155.0,
59.0,13.0,13.0,8.0,4.0,77.0,39.0,16.0,54.0,57.0,155.0,159.0,
13.0,13.0,8.0,4.0,77.0,39.0,16.0,54.0,57.0,155.0,159.0,120.0,
13.0,8.0,4.0,77.0,39.0,16.0,54.0,57.0,155.0,159.0,120.0,200.0,
