iteration,trainRMSE
640,"[392.9378753919072, 238.65500106038544, 230.82282673876767, 220.64142886168153, 218.3820427742777, 221.54780477440812, 224.21409435649394, 225.29295235801703, 225.18064649391457, 226.4820241648907, 232.8178663650882, 247.3051197171578]"
650,"[391.48411800394734, 240.9815524954935, 234.21877654433683, 223.17645220421116, 218.65623114108027, 216.46000925458412, 217.36835738130253, 217.41371016850792, 218.3389556332237, 222.33917394713816, 231.01527131683622, 246.6140541917546]"
660,"[390.6937914035508, 241.13095980443757, 236.07422753291962, 226.2374058480021, 222.11179761076698, 218.50738151007928, 218.8114190829478, 217.58593269809725, 218.80716398742857, 222.8485607780417, 232.00947753619226, 249.38695367010482]"
670,"[387.9882815401132, 232.96734393169322, 224.82351742006696, 219.74001283948994, 220.7864095247862, 224.9732524042226, 228.0458893597051, 230.30824521292905, 228.83774669264494, 228.1394913750703, 228.4986672892732, 238.19919514885552]"
680,"[387.2886251810915, 239.99361401420813, 233.81982329379645, 223.95198032476804, 221.68139780588686, 220.48632587026344, 221.14689651483835, 221.2126091185454, 223.17984767034415, 225.5520607749549, 230.55768788191136, 242.45348078675457]"
690,"[386.4980982733514, 234.18002410223662, 226.06613204141775, 222.28598888833466, 224.92708094773536, 232.2454639272992, 241.37479505799996, 250.55749897972464, 255.1937410998969, 255.68929411651473, 255.86402551418777, 257.60356148322563]"
700,"[384.4782393164467, 235.33721089804337, 230.71281071254967, 221.3339425592112, 216.54483638277944, 216.0712993176654, 219.76616348904977, 223.07794100705914, 225.84796191165415, 228.03791930219631, 231.1352925188423, 242.5038331236059]"
710,"[383.1593163126562, 238.62031188127938, 236.37980312328878, 232.16646301137803, 230.6151846901805, 230.59532996432446, 230.01865621678505, 226.7519710591466, 225.45515783367685, 227.86058307179164, 233.96668671920733, 246.26829929550243]"
720,"[383.276902844038, 234.62420169435873, 227.323153801661, 218.94730104659826, 219.08262677421516, 223.62007556830986, 228.45181112489624, 234.2608196082673, 238.24613146837657, 240.88288788809075, 242.51428191091554, 247.04785777162652]"
730,"[383.0097729674842, 240.62579666904807, 237.2399137226439, 230.81069670434826, 230.29101137443524, 234.26301686658684, 238.48625135309902, 242.97222890214286, 243.15710262894095, 240.3753978730259, 237.152487759631, 242.41943955298473]"
740,"[381.7695997127727, 236.3659204117972, 229.07328845300887, 221.21594745381944, 221.0606564722645, 225.98235094746255, 235.50681190838284, 245.40669398902796, 249.07132773174294, 246.74545157098748, 239.54278230394956, 241.35485836122544]"
750,"[381.3559216565657, 239.02311343418614, 231.77452274669054, 221.80234964623702, 220.2557698294437, 225.8652727419234, 231.36131739930727, 231.06137471025434, 228.11325164062862, 227.3836665767953, 232.63586080270923, 245.2865183683269]"
760,"[379.2751480663209, 237.13374530244803, 230.75821018573058, 220.37628955805107, 217.69284562635406, 219.66681554964708, 222.43534813827472, 221.3500866082079, 220.16708473380947, 223.82020668095495, 233.99015620100616, 254.27473272022436]"
770,"[377.49538898846134, 237.91201187266725, 228.39471142308435, 216.26805695212798, 213.13291891071881, 213.63747705749313, 218.117658366115, 223.01931981629005, 230.785114502661, 242.49621835454516, 257.4446030337604, 278.44600559654197]"
780,"[378.2163485407276, 240.07713473840514, 233.57020673373728, 222.82225373916114, 219.58524664401935, 222.17841501242822, 227.7281864239076, 234.786337242705, 241.4947797080271, 244.81730274915094, 252.40763329445076, 263.56000584765155]"
790,"[374.25783596506443, 237.34788321734794, 231.22331041373175, 221.44668504341539, 218.43371331371935, 216.7247799802679, 214.451081332414, 214.17992216552597, 217.5641649597133, 224.97196200844996, 238.28406809854997, 257.3137805725188]"
800,"[372.6734943977229, 231.97045012740816, 220.96873363307319, 210.63695519238644, 209.6363978517723, 209.85794973082045, 213.06984184842574, 216.09063443966184, 222.7820166698639, 231.48437346962154, 243.31549079881438, 260.47286956321057]"
810,"[371.1140346187747, 228.18456881576222, 223.16474893716492, 219.64879316464288, 221.4909815131786, 220.53276724453897, 219.93020181236716, 219.46893062917988, 220.11596517724166, 219.84745800431614, 221.77061192570733, 234.2757816544731]"
820,"[372.6712355514112, 240.16165129126003, 246.14994666342707, 248.13188284219837, 257.9407295499142, 276.8073275515752, 292.63435945361874, 298.19936441823006, 293.7844070824683, 284.24963967021023, 275.2177183415382, 272.27833834062864]"
830,"[371.5517977229693, 231.44168006687116, 226.37446496212297, 220.02400150696988, 218.24092405607053, 218.23175460242538, 223.86310740129704, 228.56142144046467, 230.3028647842047, 231.67281271645814, 237.7614891476988, 259.1976572734699]"
840,"[369.9732363349973, 238.78136224525005, 236.47886389107967, 230.26295951718666, 230.95997211431327, 232.30976768920374, 235.23723794368232, 237.63960661033892, 237.75147219173883, 234.48891106951598, 232.54637564182232, 240.92623370185035]"
