iteration,trainRMSE
425,"[123.11296642683818, 131.4502327501936, 136.049490151753, 142.82083470270754, 150.2775124303381, 158.82873520062296, 167.60281395946205, 172.85550206223155, 176.7451549533516, 183.04583513058256, 189.79479103801194, 203.310944914234]"
430,"[121.334089752651, 130.69867562710843, 135.37202571059714, 137.6934722697714, 137.59005699947258, 136.8259779637326, 135.7689304574877, 136.8220854808682, 138.67106198302832, 140.89824257648235, 143.1405395472905, 153.8807189255207]"
435,"[125.76565750461675, 139.21030195473688, 144.52405167618727, 144.88287276543983, 143.73545565620006, 143.98965348979345, 145.4078085220857, 148.42862137508052, 154.7540073396314, 156.55984478127212, 153.94768963874748, 155.1665209031652]"
440,"[121.35403294344876, 129.52152124546205, 131.18266609444976, 129.33571219603851, 129.76271976923388, 132.00748042819384, 134.3759572445279, 134.49763807746882, 135.41198412706686, 135.73879802393142, 135.09890514828493, 142.95713723537773]"
445,"[117.78132062174774, 125.63234668262518, 127.29909226713875, 126.47563312029027, 126.03695741430548, 124.85974660252853, 124.32336638628661, 124.7364454563969, 125.49529804873801, 126.02649170463232, 126.81216241098734, 135.40443811947793]"
450,"[116.24585787955955, 124.97747192168275, 128.69694533126363, 130.68702760633713, 131.9493477075333, 131.31295865368966, 130.1077960155044, 129.2246564180638, 128.57996424827564, 126.95448093199043, 128.34150017549325, 142.8140641688313]"
455,"[114.92991174318503, 122.11397502854192, 124.21596117214277, 125.44504522548281, 125.20144791818156, 124.33649722664047, 124.27141116011109, 124.17923106591434, 125.6189441745819, 126.24933466103674, 125.93192049597468, 130.896556293625]"
460,"[113.77204494748267, 121.70170863270539, 123.67094815284214, 125.16742816363828, 125.79391233092582, 123.26476621273007, 121.05055596562735, 121.79542041039785, 123.31433115443244, 126.63295377126879, 130.4685852416751, 140.8328456265369]"
465,"[116.94618315084999, 125.28923488246213, 128.09213526069055, 128.20150369950008, 128.83944234736046, 131.0143302153364, 132.9060503259799, 135.85036457942783, 139.82173801120894, 140.19888078735354, 137.3811640959203, 137.16954314340092]"
470,"[111.27446762556158, 117.18786139684016, 120.0436228283436, 122.11126172579071, 123.27824289443092, 121.18803223057877, 119.68253485998075, 118.74688622884206, 118.89308189879074, 121.5614546579051, 124.89176673193106, 133.40837878688043]"
475,"[111.98268281530743, 118.97350915242929, 124.45796513369982, 129.8058846786697, 131.76864336936657, 128.91507151689558, 125.60519603221722, 125.52152723969597, 128.51010891994684, 136.0264026309546, 143.29992048942194, 148.40247029576938]"
480,"[112.30332481000414, 118.05909299881768, 119.6754468213062, 119.38198337708312, 118.7085967805934, 117.6593945092325, 117.52787878099747, 117.58903668531943, 117.79007695524103, 117.91735699329851, 121.71592048954408, 134.80772630825655]"
485,"[113.83328664170521, 121.56248661991181, 124.4678379248469, 122.83591047999974, 121.1666040183023, 122.40801240128266, 127.02560532235728, 130.5882213514022, 130.84955856314636, 131.10735373569784, 131.8381244575112, 138.60086140223046]"
490,"[109.95947704642587, 115.82160800370744, 117.9806380863102, 118.29796869139727, 117.9944651525471, 115.81459960282652, 114.87399979712032, 115.53195826487062, 115.65948491419546, 118.35789592298822, 122.46244509701052, 137.1621842896289]"
495,"[111.58160568547359, 117.54786970558955, 119.74491457041842, 118.81626290525968, 117.63293328449761, 118.35101463549323, 123.17242495493728, 125.98707439552219, 126.6252517963388, 124.22033100358232, 123.46966667957098, 137.27297021917516]"
